claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,table_prd_se_list,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,table_override_rule,mapping_override_rule,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_obj_l2_axis_id,selected_obj_l2_axis_name,selected_obj_l2,selected_obj_l2_name,selected_obj_l2_score,selected_obj_l3_axis_id,selected_obj_l3_axis_name,selected_obj_l3,selected_obj_l3_name,selected_obj_l3_score,selected_obj_l4_axis_id,selected_obj_l4_axis_name,selected_obj_l4,selected_obj_l4_name,selected_obj_l4_score,selected_obj_l5_axis_id,selected_obj_l5_axis_name,selected_obj_l5,selected_obj_l5_name,selected_obj_l5_score,selected_obj_l6_axis_id,selected_obj_l6_axis_name,selected_obj_l6,selected_obj_l6_name,selected_obj_l6_score,selected_obj_l7_axis_id,selected_obj_l7_axis_name,selected_obj_l7,selected_obj_l7_name,selected_obj_l7_score,selected_obj_l8_axis_id,selected_obj_l8_axis_name,selected_obj_l8,selected_obj_l8_name,selected_obj_l8_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0006-SP95A2256265,A0006-SP95A2256265-m2,선박 수출액,무역,선박,25600000000,달러,달러,currency,amount,vehicle,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,144,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,무역",lexical,144,Y,,,,,,134,DT_13405_004,품목별 FTA 수입활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"선박 수출은 2021년 높은 선가로 수주한 LNG 운반선, 대형 컨테이너선 등 고부가 선박이 본격 수출되면서 두 자릿수(18%) 증가한 256억 달러를 기록했다."
A0006-SP4B17AE5654,A0006-SP4B17AE5654-m1,석유화학 수출액,무역,석유화학,48000000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,476,160,M|Q|Y,REVIEW,CODESET_REQUIRED,석유화학 집계용 OBJ 코드셋이 필요함,"수출액,품목별,수입,수출,무역",lexical,476,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,품목별:기타 화학제품 및 조제품 [13102112831A.59899]/item=N/score=54 | 품목별:나무 및 수지에서 생산된 화학제품[13102112831A.5981]/item=N/score=54 | 품목별:달리 명시되지 않은 무기화학제품[13102112831A.5249]/item=N/score=54 | 품목별:달리 명시되지 않은 유기화학제품[13102112831A.5986]/item=N/score=54 | 품목별:달리 명시되지 않은 화학제품 및 조제품[13102112831A.5989]/item=N/score=54 | 품목별:기타 석유가스 및 달리 명시되지 않은 기타 가스성 탄화수소[13102112831A.344]/item=N/score=32 | 품목별:석유와 역청유 (원유를 제외) 및 석유와 역청유가 70% 이상의 중량을 차지하며 기초 구성물이 되는 그외 별도의 표시가 없는 조제품 (폐오일 제외)[13102112831A.3346]/item=N/score=32 | 품목별:석탄가스수성가스발생로가스 기타       이와 유사한 가스(석유가스 및 기타        [13102112831A.3450]/item=N/score=32,13103112831T1,수출액,천달러,140,13101112831A,품목별,13102112831A.59899,기타 화학제품 및 조제품 ,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,direct,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-SP4B17AE5654,A0006-SP4B17AE5654-m1,석유화학 수출액,무역,석유화학,48000000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,160,,Y,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,수출,무역",lexical,160,Y,,,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,품목별:석유·석탄 [A27]/item=N/score=30 | 품목별:화학공업품 [A38]/item=N/score=30 | 품목별:가구 [A93]/item=N/score=18 | 품목별:가죽류 [A41]/item=N/score=18 | 품목별:가죽제품 [A42]/item=N/score=18 | 품목별:견직물[A50]/item=N/score=18 | 품목별:고무제품 [A40]/item=N/score=18 | 품목별:곡물 [A10]/item=N/score=18,T002,교역액,백만달러,30,A001,품목별,A27,석유·석탄 ,47,C001,현황별,C01,수입,2,B001,기업유형별,B02,진입기업,2,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,direct,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-SP4B17AE5654,A0006-SP4B17AE5654-m1,석유화학 수출액,무역,석유화학,48000000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,148,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,수출",lexical,148,Y,,,,,,301,DT_401Y017,수입물가지수(품목별),1976001,수출입물가조사(2020=100) > 수입물가,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-SP4B17AE5654,A0006-SP4B17AE5654-m1,석유화학 수출액,무역,석유화학,48000000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,144,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,무역",lexical,144,Y,,,,,,134,DT_13405_004,품목별 FTA 수입활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-SP4B17AE5654,A0006-SP4B17AE5654-m1,석유화학 수출액,무역,석유화학,48000000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,144,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",lexical,144,Y,,,,,,134,DT_13405_003,품목별 FTA 수출활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-SP4B17AE5654,A0006-SP4B17AE5654-m2,석유화학 수출액 증감률,무역,석유화학,5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,476,160,M|Q|Y,REVIEW,CODESET_REQUIRED,석유화학 집계용 OBJ 코드셋이 필요함,"수출액,품목별,수입,수출,무역",lexical,476,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,품목별:기타 화학제품 및 조제품 [13102112831A.59899]/item=N/score=54 | 품목별:나무 및 수지에서 생산된 화학제품[13102112831A.5981]/item=N/score=54 | 품목별:달리 명시되지 않은 무기화학제품[13102112831A.5249]/item=N/score=54 | 품목별:달리 명시되지 않은 유기화학제품[13102112831A.5986]/item=N/score=54 | 품목별:달리 명시되지 않은 화학제품 및 조제품[13102112831A.5989]/item=N/score=54 | 품목별:기타 석유가스 및 달리 명시되지 않은 기타 가스성 탄화수소[13102112831A.344]/item=N/score=32 | 품목별:석유와 역청유 (원유를 제외) 및 석유와 역청유가 70% 이상의 중량을 차지하며 기초 구성물이 되는 그외 별도의 표시가 없는 조제품 (폐오일 제외)[13102112831A.3346]/item=N/score=32 | 품목별:석탄가스수성가스발생로가스 기타       이와 유사한 가스(석유가스 및 기타        [13102112831A.3450]/item=N/score=32,13103112831T1,수출액,천달러,140,13101112831A,품목별,13102112831A.59899,기타 화학제품 및 조제품 ,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,rate_from_level,KOSIS 수준값에서 증감률 계산 필요,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-SP4B17AE5654,A0006-SP4B17AE5654-m2,석유화학 수출액 증감률,무역,석유화학,5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,160,,Y,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,수출,무역",lexical,160,Y,,,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,품목별:석유·석탄 [A27]/item=N/score=30 | 품목별:화학공업품 [A38]/item=N/score=30 | 품목별:가구 [A93]/item=N/score=18 | 품목별:가죽류 [A41]/item=N/score=18 | 품목별:가죽제품 [A42]/item=N/score=18 | 품목별:견직물[A50]/item=N/score=18 | 품목별:고무제품 [A40]/item=N/score=18 | 품목별:곡물 [A10]/item=N/score=18,T002,교역액,백만달러,0,A001,품목별,A27,석유·석탄 ,47,C001,현황별,C01,수입,2,B001,기업유형별,B02,진입기업,2,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,rate_from_level,KOSIS 수준값에서 증감률 계산 필요,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-SP4B17AE5654,A0006-SP4B17AE5654-m2,석유화학 수출액 증감률,무역,석유화학,5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,148,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,수출",lexical,148,Y,,,,,,301,DT_401Y017,수입물가지수(품목별),1976001,수출입물가조사(2020=100) > 수입물가,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-SP4B17AE5654,A0006-SP4B17AE5654-m2,석유화학 수출액 증감률,무역,석유화학,5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,144,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,무역",lexical,144,Y,,,,,,134,DT_13405_004,품목별 FTA 수입활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-SP4B17AE5654,A0006-SP4B17AE5654-m2,석유화학 수출액 증감률,무역,석유화학,5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,144,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",lexical,144,Y,,,,,,134,DT_13405_003,품목별 FTA 수출활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m1,바이오헬스 수출 증감률,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,1750,484,Y,READY,READY,통계표·ITEM·OBJ·단위 의미 확정,"바이오헬스산업,바이오,바이오헬스,codebook:biohealth_export_y",lexical+codebook,1750,Y,,,,biohealth_export_y,biohealth_export_y,358,DT_358004_002,바이오헬스산업 매출액,2021024,바이오헬스산업실태조사,산업별:바이오헬스산업[A01]/item=N/score=90 | 항목:바이오헬스산업 매출액[T001]/item=Y/score=90 | 매출현황별:수출액[B03]/item=N/score=30 | 산업별:제약(의약품)[A02]/item=N/score=18 | 매출현황별:위탁수출[B0301]/item=N/score=12 | 산업별:화장품[A04]/item=N/score=9 | 산업별:건강기능식품[A05]/item=N/score=4,T001,바이오헬스산업 매출액,백만원,1000,,,,,,A,산업별,A01,바이오헬스산업,1000,B,매출현황별,B03,수출액,1000,,,,,,,,,,,,,,,,,,,,,,,,,,코드북 후보 선택,rate_from_level,KOSIS 수준값에서 증감률 계산 필요,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m1,바이오헬스 수출 증감률,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,484,,M|Q|Y,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출,수입,무역",lexical,484,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,품목별:기타(의료용품의약품 제외)[13102112831A.54190]/item=N/score=60 | 품목별:의료용품의약품 제외[13102112831A.5419]/item=N/score=60 | 품목별:기타(미용 또는 메이크업용 제품류와 기초 화장  품제품류(의약품을 제외하며  선 스크린  )[13102112831A.55320]/item=N/score=45 | 품목별:미용 또는 메이크업용 제품류와 기초 화장  품제품류(의약품을 제외하며  선 스크린  [13102112831A.5532]/item=N/score=45 | 품목별:기타 의료용품 [13102112831A.54199]/item=N/score=42 | 품목별:비경화 가황 고무제의 위생용품 및 의료용품[13102112831A.6291]/item=N/score=42 | 품목별:탈모제 향수 화장품이나 달리 명시되지  않은 화장용품[13102112831A.55359]/item=N/score=39 | 품목별:향수 및 화장품화장용품(비누제외)[13102112831A.553]/item=N/score=39,13103112831T1,수출액,천달러,195,13101112831A,품목별,13102112831A.54190,기타(의료용품의약품 제외),257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,rate_from_level,KOSIS 수준값에서 증감률 계산 필요,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m1,바이오헬스 수출 증감률,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,168,,Y,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,품목별:의료용품[A30]/item=N/score=42 | 품목별:화장품[A33]/item=N/score=27 | 품목별:어류 [A03]/item=N/score=22 | 품목별:가구 [A93]/item=N/score=18 | 품목별:가죽류 [A41]/item=N/score=18 | 품목별:가죽제품 [A42]/item=N/score=18 | 품목별:견직물[A50]/item=N/score=18 | 품목별:고무제품 [A40]/item=N/score=18,T002,교역액,백만달러,0,A001,품목별,A30,의료용품,212,C001,현황별,C02,수출,12,B001,기업유형별,B02,진입기업,2,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,rate_from_level,KOSIS 수준값에서 증감률 계산 필요,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m1,바이오헬스 수출 증감률,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,152,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m1,바이오헬스 수출 증감률,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,152,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m2,바이오헬스 수출액,무역,바이오헬스,15100000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,1750,484,Y,READY,READY,통계표·ITEM·OBJ·단위 의미 확정,"바이오헬스산업,바이오,바이오헬스,codebook:biohealth_export_y",lexical+codebook,1750,Y,,,,biohealth_export_y,biohealth_export_y,358,DT_358004_002,바이오헬스산업 매출액,2021024,바이오헬스산업실태조사,산업별:바이오헬스산업[A01]/item=N/score=90 | 항목:바이오헬스산업 매출액[T001]/item=Y/score=90 | 매출현황별:수출액[B03]/item=N/score=30 | 산업별:제약(의약품)[A02]/item=N/score=18 | 매출현황별:위탁수출[B0301]/item=N/score=12 | 산업별:화장품[A04]/item=N/score=9 | 산업별:건강기능식품[A05]/item=N/score=4,T001,바이오헬스산업 매출액,백만원,1000,,,,,,A,산업별,A01,바이오헬스산업,1000,B,매출현황별,B03,수출액,1000,,,,,,,,,,,,,,,,,,,,,,,,,,코드북 후보 선택,direct,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m2,바이오헬스 수출액,무역,바이오헬스,15100000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,484,,M|Q|Y,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출,수입,무역",lexical,484,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,품목별:기타(의료용품의약품 제외)[13102112831A.54190]/item=N/score=60 | 품목별:의료용품의약품 제외[13102112831A.5419]/item=N/score=60 | 품목별:기타(미용 또는 메이크업용 제품류와 기초 화장  품제품류(의약품을 제외하며  선 스크린  )[13102112831A.55320]/item=N/score=45 | 품목별:미용 또는 메이크업용 제품류와 기초 화장  품제품류(의약품을 제외하며  선 스크린  [13102112831A.5532]/item=N/score=45 | 품목별:기타 의료용품 [13102112831A.54199]/item=N/score=42 | 품목별:비경화 가황 고무제의 위생용품 및 의료용품[13102112831A.6291]/item=N/score=42 | 품목별:탈모제 향수 화장품이나 달리 명시되지  않은 화장용품[13102112831A.55359]/item=N/score=39 | 품목별:향수 및 화장품화장용품(비누제외)[13102112831A.553]/item=N/score=39,13103112831T1,수출액,천달러,185,13101112831A,품목별,13102112831A.54190,기타(의료용품의약품 제외),242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,direct,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m2,바이오헬스 수출액,무역,바이오헬스,15100000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,168,,Y,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,품목별:의료용품[A30]/item=N/score=42 | 품목별:화장품[A33]/item=N/score=27 | 품목별:어류 [A03]/item=N/score=22 | 품목별:가구 [A93]/item=N/score=18 | 품목별:가죽류 [A41]/item=N/score=18 | 품목별:가죽제품 [A42]/item=N/score=18 | 품목별:견직물[A50]/item=N/score=18 | 품목별:고무제품 [A40]/item=N/score=18,T002,교역액,백만달러,30,A001,품목별,A30,의료용품,197,C001,현황별,C01,수입,2,B001,기업유형별,B02,진입기업,2,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,direct,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m2,바이오헬스 수출액,무역,바이오헬스,15100000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,152,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m2,바이오헬스 수출액,무역,바이오헬스,15100000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,152,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-SPA4FBC97BC2,A0006-SPA4FBC97BC2-m3,농수산식품 수출 증감률,무역,농수산식품,7.6,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,484,328,M|Q|Y,REVIEW,CODESET_REQUIRED,농수산식품 집계용 OBJ 코드셋이 필요함,"품목별,수출액,수출,수입,무역",lexical,484,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,품목별:탈모제 향수 화장품이나 달리 명시되지  않은 화장용품[13102112831A.55359]/item=N/score=39 | 품목별:향수 및 화장품화장용품(비누제외)[13102112831A.553]/item=N/score=39 | 품목별:건조기(농산물용의 것) [13102112831A.74184]/item=N/score=36 | 품목별:조란 과실 기타 농산물의 세정 분류  또는 선별기[13102112831A.72126]/item=N/score=36 | 품목별:기타(미용 또는 메이크업용 제품류와 기초 화장  품제품류(의약품을 제외하며  선 스크린  )[13102112831A.55320]/item=N/score=33 | 품목별:미용 또는 메이크업용 제품류와 기초 화장  품제품류(의약품을 제외하며  선 스크린  [13102112831A.5532]/item=N/score=33 | 품목별:기타(의료용품의약품 제외)[13102112831A.54190]/item=N/score=32 | 품목별:의료용품의약품 제외[13102112831A.5419]/item=N/score=32,13103112831T1,수출액,천달러,150,13101112831A,품목별,13102112831A.74184,건조기(농산물용의 것) ,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,rate_from_level,KOSIS 수준값에서 증감률 계산 필요,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
