claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,table_prd_se_list,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,table_override_rule,mapping_override_rule,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_obj_l2_axis_id,selected_obj_l2_axis_name,selected_obj_l2,selected_obj_l2_name,selected_obj_l2_score,selected_obj_l3_axis_id,selected_obj_l3_axis_name,selected_obj_l3,selected_obj_l3_name,selected_obj_l3_score,selected_obj_l4_axis_id,selected_obj_l4_axis_name,selected_obj_l4,selected_obj_l4_name,selected_obj_l4_score,selected_obj_l5_axis_id,selected_obj_l5_axis_name,selected_obj_l5,selected_obj_l5_name,selected_obj_l5_score,selected_obj_l6_axis_id,selected_obj_l6_axis_name,selected_obj_l6,selected_obj_l6_name,selected_obj_l6_score,selected_obj_l7_axis_id,selected_obj_l7_axis_name,selected_obj_l7,selected_obj_l7_name,selected_obj_l7_score,selected_obj_l8_axis_id,selected_obj_l8_axis_name,selected_obj_l8,selected_obj_l8_name,selected_obj_l8_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0041-SPF140502152,A0041-SPF140502152-m2,상승 품목 수,물가,-,121,개,개,count,count,unspecified,수준값,현재값,KOSIS_VALUE,202501,M,전년동기,,3,494,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"식품,품목,가공식품",hybrid+reranker,224,Y,0.6896793842315674,0.5275713801383972,0.4765625,,,114,DT_114053_047_01,최근 1년간 가공식품 품목별 구입경험 및 구입 변화(커피 및 차),2016043,가공식품소비자태도조사 > 2018년 이후 > 가공식품 품목별 구입현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다."
A0041-SPF140502152,A0041-SPF140502152-m2,상승 품목 수,물가,-,121,개,개,count,count,unspecified,수준값,현재값,KOSIS_VALUE,202501,M,전년동기,,4,484,,Y,REJECT,PERIODICITY_NOT_AVAILABLE,"표는 Y 만 제공, 주장은 M","물가,품목,소비자물가",hybrid+reranker,230,Y,,0.49713876843452454,0.4765625,,,101,DT_1J22136,"연도별 품목성질별 소비자물가지수(9개도, 39개시: 2020=100)",1964001,소비자물가조사,품목성질별:가공식품[2121]/item=N/score=28 | 항목:소비자물가지수[T]/item=Y/score=22 | 품목성질별:개인서비스[223]/item=N/score=12 | 품목성질별:곡물[21111]/item=N/score=12 | 품목성질별:공공서비스[222]/item=N/score=12 | 품목성질별:공업제품[212]/item=N/score=12 | 품목성질별:과실[21113]/item=N/score=12 | 품목성질별:기타 공업제품[2129]/item=N/score=12,,,,,C,도시별,T10,전국,7,J,품목성질별,2121,가공식품,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,,,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다."
A0041-SPF140502152,A0041-SPF140502152-m2,상승 품목 수,물가,-,121,개,개,count,count,unspecified,수준값,현재값,KOSIS_VALUE,202501,M,전년동기,,5,471,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"식품,품목,가공식품",hybrid+reranker,224,Y,0.6901702880859375,0.4335073232650757,0.4919354838709677,,,114,DT_114053_047,"최근 1년간 가공식품 품목별 구입경험 및 구입변화(커피류, 다류)",2016043,가공식품소비자태도조사 > 2018년 이후 > 가공식품 품목별 구입현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다."
A0041-SPF140502152,A0041-SPF140502152-m3,상승 품목 비율,물가,-,69,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,202501,M,전년동기,202401,1,766,673,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"물가,품목,식품,가공식품",hybrid+reranker,204,Y,0.6615289449691772,0.6324518918991089,0.8381328816111424,,,114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,2016043,가공식품소비자태도조사 > 2018년 이후 > 식품 소비 라이프스타일 및 인식,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다."
A0041-SPF140502152,A0041-SPF140502152-m3,상승 품목 비율,물가,-,69,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,202501,M,전년동기,202401,2,673,,Y,REJECT,PERIODICITY_NOT_AVAILABLE,"표는 Y 만 제공, 주장은 M","물가,식품,품목,가공식품",hybrid+reranker,248,Y,0.6543017625808716,0.3650452494621277,0.8385263929618768,,,114,DT_114053_041_01,최근 1년간 가공식품 품목별 구입경험 및 구입 변화(곡물가공품),2016043,가공식품소비자태도조사 > 2018년 이후 > 가공식품 품목별 구입현황,품목군별:기타곡물가공품[E02]/item=N/score=24 | 품목군별:밀가루류[E01]/item=N/score=12 | 항목:비율[T001]/item=Y/score=10,,,,,A,특성별,A01,전체,7,E,품목군별,E02,기타곡물가공품,12,D,경험및변화별,D02,구입 변화,2,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,,,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다."
A0041-SPF140502152,A0041-SPF140502152-m3,상승 품목 비율,물가,-,69,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,202501,M,전년동기,202401,3,493,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"식품,품목,가공식품",hybrid+reranker,224,Y,0.6954554319381714,0.4794415235519409,0.5,,,114,DT_114053_047_01,최근 1년간 가공식품 품목별 구입경험 및 구입 변화(커피 및 차),2016043,가공식품소비자태도조사 > 2018년 이후 > 가공식품 품목별 구입현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다."
A0041-SPF140502152,A0041-SPF140502152-m3,상승 품목 비율,물가,-,69,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,202501,M,전년동기,202401,4,475,,Y,REJECT,PERIODICITY_NOT_AVAILABLE,"표는 Y 만 제공, 주장은 M","물가,품목,소비자물가",hybrid+reranker,230,Y,,0.47225531935691833,0.4765625,,,101,DT_1J22136,"연도별 품목성질별 소비자물가지수(9개도, 39개시: 2020=100)",1964001,소비자물가조사,품목성질별:가공식품[2121]/item=N/score=28 | 항목:소비자물가지수[T]/item=Y/score=22 | 품목성질별:개인서비스[223]/item=N/score=12 | 품목성질별:곡물[21111]/item=N/score=12 | 품목성질별:공공서비스[222]/item=N/score=12 | 품목성질별:공업제품[212]/item=N/score=12 | 품목성질별:과실[21113]/item=N/score=12 | 품목성질별:기타 공업제품[2129]/item=N/score=12,T,소비자물가지수,2020=100,0,C,도시별,T10,전국,7,J,품목성질별,2121,가공식품,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,rate_from_level,KOSIS 수준값에서 증감률 계산 필요,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다."
A0041-SPF140502152,A0041-SPF140502152-m3,상승 품목 비율,물가,-,69,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,202501,M,전년동기,202401,5,459,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목,초콜릿,식품",hybrid+reranker,194,Y,0.6754480600357056,0.49117183685302734,0.44202898550724634,,,145,TX_14503_B026,코코아가공품류 또는 초콜릿류 품목별 국내판매액 변동현황,1998031,식품및식품첨가물생산실적 > 국내판매액 변동현황(품목군별) > 시군구 허가품목,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다."
A0041-SP87530E5592,A0041-SP87530E5592-m1,품목 수,물가,-,175,개,개,count,count,unspecified,수준값,현재값,KOSIS_VALUE,202501,M,전년,,1,911,911,Y,REJECT,PERIODICITY_NOT_AVAILABLE,"표는 Y 만 제공, 주장은 M","물가,소비자물가지수,품목,소비자물가",hybrid+reranker,310,Y,0.7612310647964478,0.7443655729293823,1.0,,,101,DT_1J22136,"연도별 품목성질별 소비자물가지수(9개도, 39개시: 2020=100)",1964001,소비자물가조사,항목:소비자물가지수[T]/item=Y/score=64 | 품목성질별:가공식품[2121]/item=N/score=22 | 품목성질별:개인서비스[223]/item=N/score=10 | 품목성질별:곡물[21111]/item=N/score=10 | 품목성질별:공공서비스[222]/item=N/score=10 | 품목성질별:공업제품[212]/item=N/score=10 | 품목성질별:과실[21113]/item=N/score=10 | 품목성질별:기타 공업제품[2129]/item=N/score=10,,,,,C,도시별,T10,전국,7,J,품목성질별,2121,가공식품,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,,,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다."
A0041-SP87530E5592,A0041-SP87530E5592-m1,품목 수,물가,-,175,개,개,count,count,unspecified,수준값,현재값,KOSIS_VALUE,202501,M,전년,,2,911,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"물가,소비자물가지수,품목,소비자물가",hybrid+reranker,310,Y,0.7360432147979736,0.8045480847358704,0.9682539682539681,,,101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),1964001,소비자물가조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다."
A0041-SP87530E5592,A0041-SP87530E5592-m1,품목 수,물가,-,175,개,개,count,count,unspecified,수준값,현재값,KOSIS_VALUE,202501,M,전년,,3,874,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"물가,소비자물가지수,품목,소비자물가",hybrid+reranker,310,Y,0.7097090482711792,0.7653749585151672,0.9317863805970149,,,101,DT_1J22002,품목성질별 소비자물가지수(2020=100),1964001,소비자물가조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다."
A0041-SP87530E5592,A0041-SP87530E5592-m1,품목 수,물가,-,175,개,개,count,count,unspecified,수준값,현재값,KOSIS_VALUE,202501,M,전년,,4,865,,M|Q|Y,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"물가,소비자물가지수,품목,소비자물가",hybrid+reranker,310,Y,0.7192885875701904,0.6722053289413452,0.9684979838709676,,,101,DT_1J22001,"지출목적별 소비자물가지수(품목포함, 2020=100)",1964001,소비자물가조사,항목:소비자물가지수[T]/item=Y/score=64 | 지출목적별:건강기능식품[F01114]/item=N/score=12 | 지출목적별:냉동식품[A01917]/item=N/score=12 | 지출목적별:즉석식품[A01918]/item=N/score=12,,,,,C,시도별,T10,전국,7,I,지출목적별,0,0 총지수,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,,,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다."
A0041-SP87530E5592,A0041-SP87530E5592-m1,품목 수,물가,-,175,개,개,count,count,unspecified,수준값,현재값,KOSIS_VALUE,202501,M,전년,,5,746,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"물가,품목,식품",hybrid+reranker,196,Y,0.7104411125183105,0.4641329050064087,0.8978354978354978,,,114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,2016043,가공식품소비자태도조사 > 2018년 이후 > 식품 소비 라이프스타일 및 인식,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다."
A0047-SP3DFD1749C6,A0047-SP3DFD1749C6-m1,상장 기업의 할인율,금융·금리,-,15,%,%,rate,level,organization,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,831,636,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"상장,유가증권시장",hybrid+reranker,212,Y,0.6045056581497192,0.9621265530586243,0.7605048483915653,,,343,DT_343_2010_S0046,유가증권 시가총액별 상장회사분포,1976006,증권·파생상품시장통계 > 주식(유가증권시장) > 상장현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,지난해 유가증권시장 상장 기업의 할인율은 15%대였다.
A0047-SP3DFD1749C6,A0047-SP3DFD1749C6-m1,상장 기업의 할인율,금융·금리,-,15,%,%,rate,level,organization,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,636,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"상장,기업의",hybrid+reranker,238,Y,,0.9318633675575256,0.4765625,,,395,DT_395N_S2024262,기업의 운영 상황: 상장여부,2003024,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 기업의 운영 상황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,지난해 유가증권시장 상장 기업의 할인율은 15%대였다.
A0047-SP3DFD1749C6,A0047-SP3DFD1749C6-m1,상장 기업의 할인율,금융·금리,-,15,%,%,rate,level,organization,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,636,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"상장,기업의",hybrid+reranker,238,Y,,0.9451358318328857,0.46923076923076923,,,395,DT_395N_S2023293,기업의 운영 상황: 상장여부,2003024,한국기업혁신조사 > 2024년도 조사(제조업 부문) > 기업의 운영 상황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,지난해 유가증권시장 상장 기업의 할인율은 15%대였다.
A0047-SP3DFD1749C6,A0047-SP3DFD1749C6-m1,상장 기업의 할인율,금융·금리,-,15,%,%,rate,level,organization,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,626,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"상장,기업의",hybrid+reranker,238,Y,,0.9309267401695251,0.4621212121212121,,,395,DT_395N_S2022293,기업의 운영 상황: 상장여부,2003024,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 기업의 운영 상황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,지난해 유가증권시장 상장 기업의 할인율은 15%대였다.
A0047-SP3DFD1749C6,A0047-SP3DFD1749C6-m1,상장 기업의 할인율,금융·금리,-,15,%,%,rate,level,organization,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,620,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"상장,유가증권시장",hybrid+reranker,212,Y,,0.974624752998352,0.4295774647887324,,,343,DT_343_2010_S0016,유가증권 산업별 상장주식 총괄,1976006,증권·파생상품시장통계 > 주식(유가증권시장) > 상장현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,지난해 유가증권시장 상장 기업의 할인율은 15%대였다.
